2023-12-11 16:15:34,718 INFO  Logger.cs: 70 - 
2023-12-11 17:17:45,983 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to D:\Desktop\car2_sld
2023-12-11 17:17:45,986 INFO  ExportHelper.cs: 147 - Beginning the export process
2023-12-11 17:17:45,990 INFO  ExportHelper.cs: 153 - Creating package directories with name car2_sld and save path D:\Desktop
2023-12-11 17:17:47,244 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at D:\Desktop\car2_sld\CMakeLists.txt
2023-12-11 17:17:47,246 INFO  ExportHelper.cs: 166 - Creating joint names config at D:\Desktop\car2_sld\config\joint_names_car2_sld.yaml
2023-12-11 17:17:47,247 INFO  ExportHelper.cs: 170 - Creating package.xml at D:\Desktop\car2_sld\package.xml
2023-12-11 17:17:47,248 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at D:\Desktop\car2_sld\package.xml
2023-12-11 17:17:47,251 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in D:\Desktop\car2_sld\launch\
2023-12-11 17:17:47,254 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in D:\Desktop\car2_sld\launch\
2023-12-11 17:17:47,256 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2023-12-11 17:17:47,256 INFO  ExportHelper.cs: 450 - Saving users preferences
2023-12-11 17:17:47,257 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2023-12-11 17:17:47,258 INFO  ExportHelper.cs: 464 - Setting STL preferences
2023-12-11 17:17:47,262 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2023-12-11 17:17:47,263 INFO  ExportHelper.cs: 197 - Hiding all components
2023-12-11 17:17:47,352 INFO  ExportHelper.cs: 204 - Beginning individual files export
2023-12-11 17:17:47,356 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2023-12-11 17:17:47,356 INFO  ExportHelper.cs: 272 - Link base_link has 5 children
2023-12-11 17:17:47,358 INFO  ExportHelper.cs: 270 - Exporting link: wlf_link
2023-12-11 17:17:47,359 INFO  ExportHelper.cs: 272 - Link wlf_link has 0 children
2023-12-11 17:17:47,359 INFO  ExportHelper.cs: 317 - wlf_link: Exporting STL with coordinate frame Origin_wlf_joint
2023-12-11 17:17:47,360 INFO  ExportHelper.cs: 322 - wlf_link: Reference geometry name 
2023-12-11 17:17:47,421 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\wlf_link.STL
2023-12-11 17:17:47,542 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:47,544 INFO  ExportHelper.cs: 270 - Exporting link: wlb_link
2023-12-11 17:17:47,545 INFO  ExportHelper.cs: 272 - Link wlb_link has 0 children
2023-12-11 17:17:47,545 INFO  ExportHelper.cs: 317 - wlb_link: Exporting STL with coordinate frame Origin_wlb_joint
2023-12-11 17:17:47,546 INFO  ExportHelper.cs: 322 - wlb_link: Reference geometry name 
2023-12-11 17:17:47,601 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\wlb_link.STL
2023-12-11 17:17:47,648 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:47,651 INFO  ExportHelper.cs: 270 - Exporting link: wrf_link
2023-12-11 17:17:47,651 INFO  ExportHelper.cs: 272 - Link wrf_link has 0 children
2023-12-11 17:17:47,652 INFO  ExportHelper.cs: 317 - wrf_link: Exporting STL with coordinate frame Origin_wrf_joint
2023-12-11 17:17:47,652 INFO  ExportHelper.cs: 322 - wrf_link: Reference geometry name 
2023-12-11 17:17:47,707 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\wrf_link.STL
2023-12-11 17:17:47,754 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:47,757 INFO  ExportHelper.cs: 270 - Exporting link: wrb_link
2023-12-11 17:17:47,757 INFO  ExportHelper.cs: 272 - Link wrb_link has 0 children
2023-12-11 17:17:47,757 INFO  ExportHelper.cs: 317 - wrb_link: Exporting STL with coordinate frame Origin_wrb_joint
2023-12-11 17:17:47,758 INFO  ExportHelper.cs: 322 - wrb_link: Reference geometry name 
2023-12-11 17:17:47,814 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\wrb_link.STL
2023-12-11 17:17:47,861 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:47,864 INFO  ExportHelper.cs: 270 - Exporting link: arm1_link
2023-12-11 17:17:47,864 INFO  ExportHelper.cs: 272 - Link arm1_link has 1 children
2023-12-11 17:17:47,866 INFO  ExportHelper.cs: 270 - Exporting link: arm2_link
2023-12-11 17:17:47,866 INFO  ExportHelper.cs: 272 - Link arm2_link has 1 children
2023-12-11 17:17:47,868 INFO  ExportHelper.cs: 270 - Exporting link: arm3_link
2023-12-11 17:17:47,869 INFO  ExportHelper.cs: 272 - Link arm3_link has 1 children
2023-12-11 17:17:47,870 INFO  ExportHelper.cs: 270 - Exporting link: hand_link
2023-12-11 17:17:47,871 INFO  ExportHelper.cs: 272 - Link hand_link has 2 children
2023-12-11 17:17:47,873 INFO  ExportHelper.cs: 270 - Exporting link: finger1_link
2023-12-11 17:17:47,873 INFO  ExportHelper.cs: 272 - Link finger1_link has 0 children
2023-12-11 17:17:47,873 INFO  ExportHelper.cs: 317 - finger1_link: Exporting STL with coordinate frame Origin_finger1_joint
2023-12-11 17:17:47,874 INFO  ExportHelper.cs: 322 - finger1_link: Reference geometry name 
2023-12-11 17:17:47,929 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\finger1_link.STL
2023-12-11 17:17:47,975 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:47,978 INFO  ExportHelper.cs: 270 - Exporting link: finger2_link
2023-12-11 17:17:47,979 INFO  ExportHelper.cs: 272 - Link finger2_link has 0 children
2023-12-11 17:17:47,979 INFO  ExportHelper.cs: 317 - finger2_link: Exporting STL with coordinate frame Origin_finger2_joint
2023-12-11 17:17:47,980 INFO  ExportHelper.cs: 322 - finger2_link: Reference geometry name 
2023-12-11 17:17:48,035 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\finger2_link.STL
2023-12-11 17:17:48,084 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:48,085 INFO  ExportHelper.cs: 317 - hand_link: Exporting STL with coordinate frame Origin_hand_joint
2023-12-11 17:17:48,085 INFO  ExportHelper.cs: 322 - hand_link: Reference geometry name 
2023-12-11 17:17:48,140 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\hand_link.STL
2023-12-11 17:17:48,187 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:48,188 INFO  ExportHelper.cs: 317 - arm3_link: Exporting STL with coordinate frame Origin_arm3_joint
2023-12-11 17:17:48,189 INFO  ExportHelper.cs: 322 - arm3_link: Reference geometry name 
2023-12-11 17:17:48,245 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\arm3_link.STL
2023-12-11 17:17:48,295 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:48,296 INFO  ExportHelper.cs: 317 - arm2_link: Exporting STL with coordinate frame Origin_arm2_joint
2023-12-11 17:17:48,297 INFO  ExportHelper.cs: 322 - arm2_link: Reference geometry name 
2023-12-11 17:17:48,351 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\arm2_link.STL
2023-12-11 17:17:48,409 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:48,410 INFO  ExportHelper.cs: 317 - arm1_link: Exporting STL with coordinate frame Origin_arm1_joint
2023-12-11 17:17:48,410 INFO  ExportHelper.cs: 322 - arm1_link: Reference geometry name 
2023-12-11 17:17:48,465 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\arm1_link.STL
2023-12-11 17:17:48,517 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:48,518 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Origin_global
2023-12-11 17:17:48,518 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2023-12-11 17:17:48,573 INFO  ExportHelper.cs: 330 - Saving STL to D:\Desktop\car2_sld\meshes\base_link.STL
2023-12-11 17:17:48,617 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-12-11 17:17:48,618 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2023-12-11 17:17:48,777 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2023-12-11 17:17:48,778 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2023-12-11 17:17:48,778 INFO  ExportHelper.cs: 228 - Writing URDF file to D:\Desktop\car2_sld\urdf\car2_sld.urdf
2023-12-11 17:17:48,861 INFO  CSVImportExport.cs: 32 - Writing CSV file D:\Desktop\car2_sld\urdf\car2_sld.csv
2023-12-11 17:17:48,885 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,886 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,886 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,887 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,887 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,888 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,888 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,889 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,889 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,890 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,890 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-12-11 17:17:48,891 INFO  ExportHelper.cs: 234 - Copying log file
2023-12-11 17:17:48,894 INFO  ExportHelper.cs: 439 - Copying C:\Users\admin\sw2urdf_logs\sw2urdf.log to D:\Desktop\car2_sld\export.log
